 
     10.59999999999999964      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.69999999999999929      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.50000000000000000
       8
      0.00000000000000021      0.00000000000000031     -0.00000000000000083     1  T  T  T
      0.49999999999999989      0.50000000000000033      0.00000000000000293     1  T  T  T
      0.50000000000000000     -0.00000000000000012      0.50000000000000044     1  T  T  T
      0.00000000000000062      0.50000000000000011      0.49999999999999972     1  T  T  T
      0.25000000000000011      0.25000000000000000      0.24999999999999969     1  T  T  T
      0.25000000000000011      0.74999999999999989      0.74999999999999944     1  T  T  T
      0.75000000000000000      0.24999999999999992      0.75000000000000200     1  T  T  T
      0.75000000000000000      0.75000000000000022      0.24999999999999717     1  T  T  T
 
     10.68447859637068831      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.73678083983831577      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.62668299789401161
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.50000000000000000      0.50000000000000000      0.00000000000000000     1  T  T  T
      0.50000000000000000      0.00000000000000000      0.49999999999999989     1  T  T  T
      0.00000000000000000      0.50000000000000000      0.49999999999999989     1  T  T  T
      0.25000000000000000      0.25000000000000000      0.24999999999999994     1  T  T  T
      0.25000000000000000      0.75000000000000011      0.75000000000000000     1  T  T  T
      0.75000000000000000      0.25000000000000000      0.75000000000000000     1  T  T  T
      0.75000000000000000      0.75000000000000011      0.24999999999999994     1  T  T  T
 
     10.66748313253098779      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.68006520537476334      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.64704125601146245
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.50000000000000000      0.50000000000000000      0.00000000000000000     1  T  T  T
      0.50000000000000000      0.00000000000000000      0.49999999999999989     1  T  T  T
      0.00000000000000000      0.50000000000000000      0.49999999999999989     1  T  T  T
      0.25000000000000000      0.25000000000000000      0.24999999999999994     1  T  T  T
      0.25000000000000000      0.75000000000000011      0.75000000000000011     1  T  T  T
      0.75000000000000000      0.25000000000000000      0.75000000000000011     1  T  T  T
      0.75000000000000000      0.75000000000000011      0.24999999999999994     1  T  T  T
 
     10.67755214880588355      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.68423925733505264      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.66729448760406029
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999983     1  T  T  T
      0.00000000000000000      0.50000000000000000      0.49999999999999983     1  T  T  T
      0.24999999999999997      0.25000000000000000      0.24999999999999992     1  T  T  T
      0.24999999999999997      0.75000000000000000      0.75000000000000000     1  T  T  T
      0.74999999999999978      0.25000000000000000      0.75000000000000000     1  T  T  T
      0.74999999999999978      0.75000000000000000      0.24999999999999992     1  T  T  T
 
     10.67478859312073070      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.67524521912613800      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.67475899974252052
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999983     1  T  T  T
      0.00000000000000000      0.50000000000000000      0.49999999999999983     1  T  T  T
      0.24999999999999997      0.25000000000000000      0.24999999999999992     1  T  T  T
      0.24999999999999997      0.75000000000000000      0.75000000000000011     1  T  T  T
      0.74999999999999989      0.25000000000000000      0.75000000000000011     1  T  T  T
      0.74999999999999989      0.75000000000000000      0.24999999999999992     1  T  T  T
 
     10.67535268015469363      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.67581944203064914      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.67532020997473907
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999983     1  T  T  T
      0.00000000000000000      0.50000000000000000      0.49999999999999983     1  T  T  T
      0.24999999999999997      0.25000000000000000      0.24999999999999992     1  T  T  T
      0.24999999999999997      0.75000000000000011      0.75000000000000022     1  T  T  T
      0.74999999999999967      0.25000000000000000      0.75000000000000022     1  T  T  T
      0.74999999999999967      0.75000000000000011      0.24999999999999992     1  T  T  T
 
     10.68564208185955344      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.73813891378715724      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.62767007422372068
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000011      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999989     1  T  T  T
      0.00000000000000000      0.50000000000000011      0.49999999999999989     1  T  T  T
      0.24999999999999997      0.25000000000000006      0.24999999999999994     1  T  T  T
      0.24999999999999997      0.74999999999999989      0.74999999999999978     1  T  T  T
      0.74999999999999978      0.25000000000000006      0.74999999999999978     1  T  T  T
      0.74999999999999978      0.74999999999999989      0.24999999999999994     1  T  T  T
 
     10.66832718274087455      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.68082562823957460      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.65003406265162056
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000011      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999983     1  T  T  T
      0.00000000000000000      0.50000000000000011      0.49999999999999983     1  T  T  T
      0.24999999999999997      0.25000000000000006      0.24999999999999992     1  T  T  T
      0.24999999999999997      0.75000000000000000      0.74999999999999967     1  T  T  T
      0.74999999999999989      0.25000000000000006      0.74999999999999967     1  T  T  T
      0.74999999999999989      0.75000000000000000      0.24999999999999992     1  T  T  T
 
     10.67906887075860745      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.68655117782079600      0.00000000000000000
      0.00000000000000000      0.00000000000000000     10.67010000352917665
       8
      0.00000000000000000      0.00000000000000000      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.50000000000000033      0.00000000000000000     1  T  T  T
      0.49999999999999994      0.00000000000000000      0.49999999999999994     1  T  T  T
      0.00000000000000000      0.50000000000000033      0.49999999999999994     1  T  T  T
      0.24999999999999997      0.25000000000000017      0.24999999999999997     1  T  T  T
      0.24999999999999997      0.75000000000000000      0.74999999999999978     1  T  T  T
      0.75000000000000000      0.25000000000000017      0.74999999999999978     1  T  T  T
      0.75000000000000000      0.75000000000000000      0.24999999999999997     1  T  T  T
 
     10.67515645573315375      0.00000000000000000      0.00000000000000000
      0.00000000000000000     10.67750803078113009      0.00000000000000000
